latitude,longitude,city_name,elevation_m,dist_to_coast_km
40.71,-74.00,New_York_City,10,0
34.05,-118.24,Los_Angeles,93,0
19.43,-99.13,Mexico_City,2240,250
-23.55,-46.63,Sao_Paulo,760,50
49.28,-123.12,Vancouver,2,0
51.50,-0.12,London,11,0
48.85,2.35,Paris,35,150
55.75,37.61,Moscow,156,800
41.90,12.50,Rome,21,20
28.57,77.32,Noida,200,1000
35.68,139.69,Tokyo,40,0
1.35,103.81,Singapore,15,0
39.90,116.40,Beijing,44,150
25.20,55.27,Dubai,5,0
30.04,31.23,Cairo,23,160
-26.20,28.04,Johannesburg,1753,480
4.71,-1.02,Nairobi,1795,420
-33.86,151.20,Sydney,58,0
-36.84,174.76,Auckland,1,0
64.14,-21.94,Reykjavik,0,0
